material_id,formula,density,energy_above_hull,formation_energy_per_atom,magnetic_ordering,total_magnetization,magnetization_per_volume,magnetization_per_formula_unit,volume,nsites,crystal_system,space_group,is_stable,density_atomic,composition,elements,nelements,avg_atomic_weight,cell_mass,magnetic_performance_index,score_performance,score_stability,score_is_stable_bonus,score_simplicity,composite_score
mp-1194640,Mn3V3(AgO6)2,4.614363197999881,0.0217635978333392,-1.9828435671063225,FM,28.0067027,0.0536458793772501,14.00335135,522.0662430202777,40,Monoclinic,C2/c,False,13.051656075506944,"{'Mn': 6.0, 'V': 6.0, 'Ag': 4.0, 'O': 24.0}","['Ag', 'Mn', 'O', 'V']",4,0.353546183817953,14.14184735271812,1.9804133082101891,0.3250651853078386,0.5644635052715774,0.0,0.6,0.3593651257046087
mp-1213332,Fe6CuP4(H4O7)4,3.127061791742006,0.0155663005909119,-1.7589186423376624,FM,31.0033071,0.0591759045765594,31.0033071,523.9177554081855,55,Triclinic,P-1,False,9.525777371057918,"{'Fe': 6.0, 'Cu': 1.0, 'P': 4.0, 'H': 16.0, 'O': 28.0}","['Cu', 'Fe', 'H', 'O', 'P']",5,0.328273658929184,18.05505124110512,1.717154201668294,0.28185381629852946,0.6884847787037732,0.0,0.4,0.35928696013054373
mp-1076092,Sr7CaMn2(Fe3O10)2,4.69029868823003,0.0310582024739529,-2.401391737801724,FM,151.6879784,0.0755193983587745,37.9219946,2008.5962242358808,144,Triclinic,P1,False,13.94858489052695,"{'Sr': 28.0, 'Ca': 4.0, 'Mn': 8.0, 'Fe': 24.0, 'O': 80.0}","['Ca', 'Fe', 'Mn', 'O', 'Sr']",5,0.3362562385389647,48.42089834961092,3.132696492014152,0.5142010314049641,0.3784584358864888,0.0,0.4,0.35921794332793233
mp-6274,Mn3Cr2(SiO4)3,4.257886702972764,0.0288227441666659,-2.6789996841896553,FM,84.0016845,0.0987943647484265,21.000421125,850.2679754448022,80,Cubic,Ia-3d,False,10.628349693060027,"{'Mn': 12.0, 'Cr': 8.0, 'Si': 12.0, 'O': 48.0}","['Cr', 'Mn', 'O', 'Si']",4,0.4006159776388452,32.04927821110762,2.621016421857723,0.43021382725208523,0.4231947741851059,0.0,0.6,0.3590439631563659
mp-18894,CaCo(SiO3)2,3.631223035421051,0.0106414208333331,-2.9495983190000006,FM,5.9999651,0.0261180006559863,2.99998255,229.72528330283112,20,Monoclinic,C2/c,False,11.486264165141556,"{'Ca': 2.0, 'Co': 2.0, 'Si': 4.0, 'O': 12.0}","['Ca', 'Co', 'O', 'Si']",4,0.3161361242623223,6.322722485246447,0.9489527832354536,0.15576117927101035,0.7870422361150201,0.0,0.6,0.3584171425429102
mp-1358311,MnZnAsO5,4.253675788358273,0.0175579723958323,-1.82193092505388,FM,16.0041891,0.0372337654100051,4.001047275,429.82999231389846,32,Orthorhombic,P2_12_12_1,False,13.432187259809329,"{'Mn': 4.0, 'Zn': 4.0, 'As': 4.0, 'O': 20.0}","['As', 'Mn', 'O', 'Zn']",4,0.3166778206767387,10.13369026165564,1.5793051382828869,0.2592272609486331,0.6486271336945626,0.0,0.6,0.358279044487822
mp-562027,BaCoSiO4,4.431315005576855,0.0166379232738158,-2.787397283333333,FM,18.0001075,0.0277649897100888,3.0000179166666663,648.3023292264847,42,Hexagonal,P6_3,False,15.435769743487732,"{'Ba': 6.0, 'Co': 6.0, 'Si': 6.0, 'O': 24.0}","['Ba', 'Co', 'O', 'Si']",4,0.2870809217302819,12.05739871267184,1.4928682321073627,0.24503950084477047,0.6670392993966499,0.0,0.6,0.35812759015690315
mp-560035,Tl4Ni7(PO4)6,5.771332100519527,0.0085591396219504,-2.048073108565622,FM,13.9998622,0.0270588335404797,13.9998622,517.3860203196244,41,Monoclinic,Cm,False,12.619171227307913,"{'Tl': 4.0, 'Ni': 7.0, 'P': 6.0, 'O': 24.0}","['Ni', 'O', 'P', 'Tl']",4,0.4573463658239577,18.75120099878227,0.7466114944268994,0.12254886532154326,0.8287131706171822,0.0,0.6,0.357633497313772
mp-1048244,CaFeO2,4.5386127691689095,0.0319218118750006,-2.3618475781249995,FM,16.0000002,0.0854652303641108,4.00000005,187.2106367915301,16,Triclinic,P-1,False,11.700664799470632,"{'Ca': 4.0, 'Fe': 4.0, 'O': 8.0}","['Ca', 'Fe', 'O']",3,0.387893581001846,6.206297296029536,2.578026710102328,0.4231574928191847,0.36117575063255364,0.0,0.8,0.35761572231744
mp-776286,Ti3CrSn2(PO4)6,3.4353797961353627,0.0018331803742306,-2.7861331010515875,FM,3.9994835,0.0082507919696878,3.9994835,484.73934559172926,36,Trigonal,R3,False,13.46498182199248,"{'Ti': 3.0, 'Cr': 1.0, 'Sn': 2.0, 'P': 6.0, 'O': 24.0}","['Cr', 'O', 'P', 'Sn', 'Ti']",5,0.2551343805399221,9.184837699437196,0.4354441124468721,0.07147382847657918,0.9633141100790672,0.0,0.4,0.3575837644143518
mp-541741,Mn2Sb2O7,5.671880199075936,0.025458004999999,-1.9633571173510975,FM,60.0006269,0.0733945273069594,10.000104483333333,817.5081862583316,66,Trigonal,P3_121,False,12.386487670580784,"{'Mn': 12.0, 'Sb': 12.0, 'O': 42.0}","['Mn', 'O', 'Sb']",3,0.4579086783856613,30.22197277345365,1.985331247227623,0.3258724161779844,0.49053045615955493,0.0,0.8,0.35750810331906024
mp-1206118,VCoO3,5.000794887539418,0.0221318904999971,-2.0000814740000004,FM,7.9999995,0.0763031267926375,3.99999975,104.84497603539772,10,Triclinic,P-1,False,10.484497603539772,"{'V': 2.0, 'Co': 2.0, 'O': 6.0}","['Co', 'O', 'V']",3,0.4769703877705167,4.769703877705167,1.677252866240622,0.27530440818202445,0.5570931753151653,0.0,0.8,0.3572497158673594
mp-1076181,BaSr7Mn2(Fe3O10)2,4.868942449335491,0.0311096796759278,-2.3833106376628357,FM,151.6630153,0.073353413593588,37.915753825,2067.5658823498443,144,Triclinic,P1,False,14.358096405207252,"{'Ba': 4.0, 'Sr': 28.0, 'Mn': 8.0, 'Fe': 24.0, 'O': 80.0}","['Ba', 'Fe', 'Mn', 'O', 'Sr']",5,0.3391077975747308,48.83152285076124,3.105842424032363,0.5097932027216381,0.37742826613798197,0.0,0.4,0.3571457609300499
mp-1221978,MgZn(FeO2)4,4.757291337872045,0.0365957339285714,-1.8843322039285713,FM,20.000055,0.1299018739421986,20.000055,153.96279047444114,14,Trigonal,R3m,False,10.997342176745796,"{'Mg': 1.0, 'Zn': 1.0, 'Fe': 4.0, 'O': 8.0}","['Fe', 'Mg', 'O', 'Zn']",4,0.4325855521647292,6.056197730306209,3.3024111646679626,0.5420580101916442,0.2676404977100012,0.0,0.6,0.35711535338965805
mp-1282794,Ca2Fe3O8,3.8531459969465858,0.0364406936538479,-2.0060915130769224,FM,11.9997034,0.0741159425324869,11.9997034,161.90448356964782,13,Monoclinic,C2/m,False,12.454191043819064,"{'Ca': 2.0, 'Fe': 3.0, 'O': 8.0}","['Ca', 'Fe', 'O']",3,0.3093854898635811,4.022011368226554,2.983508076281517,0.4897132339311427,0.2707431877299097,0.0,0.8,0.35710824989143003
mp-550807,MnInO3,5.890629396118938,0.0220858326874999,-1.98190778291954,FM,7.9999715,0.0651635020466006,3.99998575,122.7676728343874,10,Hexagonal,P6_3/mmc,False,12.27676728343874,"{'Mn': 2.0, 'In': 2.0, 'O': 6.0}","['In', 'Mn', 'O']",3,0.4798192602433174,4.798192602433175,1.667288531924124,0.2736688616182675,0.5580148914010581,0.0,0.8,0.3568720120676244
mp-26134,Cr2P5O16,2.651332081343198,0.0164761761956491,-2.5431893314441,FM,10.000583,0.0155070235088604,5.0002915,644.9066769187435,46,Monoclinic,P2/c,False,14.019710367798773,"{'Cr': 4.0, 'P': 10.0, 'O': 32.0}","['Cr', 'O', 'P']",3,0.189114611627992,8.699272134887632,1.1495884764765067,0.18869353663923685,0.6702762070070898,0.0,0.8,0.3565602767578217
mp-1173625,Sr10Mg3Fe2(MoO6)5,5.2021298986710764,0.002677906166669,-2.7267846238999995,FM,20.0198593,0.0155205482811517,10.00992965,1289.8938192996868,100,Triclinic,P-1,False,12.898938192996868,"{'Sr': 20.0, 'Mg': 6.0, 'Fe': 4.0, 'Mo': 10.0, 'O': 60.0}","['Fe', 'Mg', 'Mo', 'O', 'Sr']",5,0.4032990794153455,40.32990794153455,0.4964023059269657,0.08147951081444733,0.9464093265289082,0.0,0.4,0.3565146022844514
mp-25818,Cr2P3O11,3.275170492118291,0.0162536601562521,-2.5083389193080343,FM,9.9999996,0.0264456592883254,4.9999998,378.1338741066866,32,Monoclinic,C2/c,False,11.816683565833957,"{'Cr': 4.0, 'P': 6.0, 'O': 22.0}","['Cr', 'O', 'P']",3,0.2771649485129585,8.869278352414671,1.1274874011905929,0.1850658645247675,0.6747292324931312,0.0,0.8,0.35644511555784636
mp-6239,Mn3Fe2(SiO4)3,4.285960332670919,0.0347457239166679,-2.497749834939655,FM,100.0012987,0.1167382686232145,25.000324675,856.6282494968733,80,Cubic,Ia-3d,False,10.707853118710917,"{'Mn': 12.0, 'Fe': 8.0, 'Si': 12.0, 'O': 48.0}","['Fe', 'Mn', 'O', 'Si']",4,0.4002632726799012,32.0210618143921,3.1229850927383582,0.5126070016172946,0.304663184949821,0.0,0.6,0.35644175613186413
mp-1222071,MgCoNi,5.973843648503351,0.0166076888425932,-0.1045644799999999,FM,6.2695174,0.0397282825620925,1.56737935,157.80992773098572,12,Orthorhombic,Amm2,False,13.150827310915476,"{'Mg': 4.0, 'Co': 4.0, 'Ni': 4.0}","['Co', 'Mg', 'Ni']",3,0.4542561093129806,5.451073311755767,1.1501436582184978,0.1887846642109875,0.6676443555227388,0.0,0.8,0.35580717234121667
mp-1275604,CoAgPO4,5.159864888193274,0.0116914863095223,-1.8598739448299324,FM,11.9999544,0.0356110180108185,2.9999886,336.97307940914385,28,Triclinic,P1,False,12.034752836040852,"{'Co': 4.0, 'Ag': 4.0, 'P': 4.0, 'O': 16.0}","['Ag', 'Co', 'O', 'P']",4,0.4287470593281205,12.004917661187376,0.999586564329098,0.16407221180437442,0.7660281629715538,0.0,0.6,0.3554373336132159
mp-775225,Nb3Ni(PO4)6,3.017572583140755,0.0055637265073684,-2.692674508760505,FM,3.0639995,0.0061372637343952,3.0639995,499.2452064310548,34,Trigonal,R3,False,14.683682542089846,"{'Nb': 3.0, 'Ni': 1.0, 'P': 6.0, 'O': 24.0}","['Nb', 'Ni', 'O', 'P']",4,0.20550516360532,6.98717556258088,0.4385176059420838,0.07197831192375737,0.8886578423658066,0.0,0.6,0.3553886774792449
mp-1100888,Zn(Fe2O3)4,4.920100569674452,0.049661161984126,-1.6271089551587294,FM,228.0726275,0.1599463508272223,38.01210458333333,1425.9320473423566,126,Triclinic,P1,False,11.316921010653624,"{'Zn': 6.0, 'Fe': 48.0, 'O': 72.0}","['Fe', 'O', 'Zn']",3,0.4347561112287276,54.77927001481969,4.163484242091917,0.6833946081209796,0.006173125402398292,0.0,0.8,0.35520978086911137
mp-1210398,NiAg(PO3)3,3.491363824208076,0.0069634049107252,-2.222616666560374,FM,16.0000026,0.0104221368070508,2.000000325,1535.1940678014944,112,Orthorhombic,Pcca,False,13.707089891084772,"{'Ni': 8.0, 'Ag': 8.0, 'P': 24.0, 'O': 72.0}","['Ag', 'Ni', 'O', 'P']",4,0.2547122585428504,28.527772956799247,0.5608570505741701,0.09205911731671246,0.8606472611092808,0.0,0.6,0.35501782525946923
mp-1185585,Mg149Cr,1.7767294974845076,0.0106553433666667,0.0106553433666668,FM,3.3656673,0.0009803255395062,3.3656673,3433.213931869023,150,Hexagonal,P-6m2,False,22.88809287912682,"{'Mg': 149.0, 'Cr': 1.0}","['Cr', 'Mg']",2,0.0776268038961352,11.64402058442029,0.2890468352918635,0.04744416869310478,0.7867636162189767,0.0,1.0,0.3550067523429349
mp-1214463,BaMnO4,4.631264422901012,0.0102308747222199,-2.064723187155174,FM,3.9999992,0.0108834124630754,0.9999998,367.53171062577576,24,Orthorhombic,Pnma,False,15.31382127607399,"{'Ba': 4.0, 'Mn': 4.0, 'O': 16.0}","['Ba', 'Mn', 'O']",3,0.3024238261247575,7.25817182699418,0.55110285280426,0.09045806258108724,0.7952581485541259,0.0,0.8,0.35476066959867264
mp-20117,TiFe2O5,4.197457430643265,0.0427832984374987,-2.339669591666667,FM,19.9982819,0.1055106905992267,9.99914095,189.53796801465117,16,Orthorhombic,Cmcm,False,11.846123000915698,"{'Ti': 2.0, 'Fe': 4.0, 'O': 10.0}","['Fe', 'O', 'Ti']",3,0.3543317446829485,5.669307914927177,3.5274644101345975,0.5789982663687037,0.1438139972498652,0.0,0.8,0.35474350572244107
mp-699575,CoSiO3,4.080334775064735,0.0219165005833357,-2.45051476425,FM,48.0057909,0.0546049770393873,3.00036193125,879.1468013139676,80,Orthorhombic,Pbca,False,10.989335016424594,"{'Co': 16.0, 'Si': 16.0, 'O': 48.0}","['Co', 'O', 'Si']",3,0.371299516209697,29.703961296775763,1.6161410399228746,0.26527350853894316,0.5614035917279722,0.0,0.8,0.35453048093396894
mp-1216930,TiFe5O8,4.751781388830253,0.0453476025000068,-1.9625165602380945,FM,21.9999562,0.1383357884853674,21.9999562,159.03300542019213,14,Trigonal,R-3m,False,11.35950038715658,"{'Ti': 1.0, 'Fe': 5.0, 'O': 8.0}","['Fe', 'O', 'Ti']",3,0.4183090124458969,5.856326174242557,3.756613881371698,0.6166108773434303,0.09249674670355364,0.0,0.8,0.35439337494843826
mp-1105388,MnFe4B2P,7.115698574931097,0.0165944393749999,-0.4042383263634033,FM,16.8820221,0.1093070127376248,8.44101105,154.44591959093023,16,Tetragonal,I4/mcm,False,9.65286997443314,"{'Mn': 2.0, 'Fe': 8.0, 'B': 4.0, 'P': 2.0}","['B', 'Fe', 'Mn', 'P']",4,0.7371588547010303,11.794541675216484,1.4313419346742131,0.23494056988248202,0.6679095059228147,0.0,0.6,0.35434907972983726
mp-1040914,CaNi2(PO4)2,3.66586402089194,0.0120896042094038,-2.503994431098902,FM,15.9998696,0.0254181820142398,3.9999674,629.4655373478922,52,Monoclinic,C2/c,False,12.105106487459466,"{'Ca': 4.0, 'Ni': 8.0, 'P': 8.0, 'O': 32.0}","['Ca', 'Ni', 'O', 'P']",4,0.3028361646128159,15.747480559866425,1.0160272647535,0.16677078957493024,0.7580609658228632,0.0,0.6,0.35412660557683107
mp-1226245,CrFeP2,5.909923401382675,0.015353444375,-0.5521029648214277,FM,4.0022554,0.041946812889231,2.0011277,95.41262194505111,8,Orthorhombic,Pmc2_1,False,11.926577743131393,"{'Cr': 2.0, 'Fe': 2.0, 'P': 4.0}","['Cr', 'Fe', 'P']",3,0.4955255001617077,3.9642040012936617,1.009598748877182,0.1657156125086449,0.6927444903042793,0.0,0.8,0.35410959209474174
mp-776144,Ti3FeSn2(PO4)6,3.356827642922451,0.0026635135879597,-2.775110052440478,FM,4.0026542,0.0080376753809989,4.0026542,497.9865458938871,36,Trigonal,R3,False,13.83295960816353,"{'Ti': 3.0, 'Fe': 1.0, 'Sn': 2.0, 'P': 6.0, 'O': 24.0}","['Fe', 'O', 'P', 'Sn', 'Ti']",5,0.2426687952548792,8.736076629175654,0.458175262180329,0.07520492105696805,0.9466973530459001,0.0,0.4,0.35409117433655724
mp-771949,TiMn3(PO4)4,3.2962260383055773,0.0233525842708406,-2.6347433481540783,FM,13.0017509,0.043554453865797,13.0017509,298.5171376516824,24,Monoclinic,Pm,False,12.4382140688201,"{'Ti': 1.0, 'Mn': 3.0, 'P': 4.0, 'O': 16.0}","['Mn', 'O', 'P', 'Ti']",4,0.2650079842707081,6.360191622496995,2.0442388644409344,0.3355415167773912,0.5326644622796963,0.0,0.6,0.35401594539486536
mp-1199096,Ca3Al4CoO10,3.13801905833212,0.0086366109469686,-3.1994160720833347,FM,11.9993994,0.0126798353774652,2.99984985,946.3371599701892,72,Orthorhombic,Pca2_1,False,13.143571666252628,"{'Ca': 12.0, 'Al': 16.0, 'Co': 4.0, 'O': 40.0}","['Al', 'Ca', 'Co', 'O']",4,0.2387493398304574,17.18995246779293,0.6980472704902504,0.11457753005134888,0.8271628024474165,0.0,0.6,0.3539798527547645
mp-1222039,Mn12Zn4CN3,7.1470626271501105,0.0226374690045965,-0.3269484874250921,FM,24.9674786,0.1102256600784494,24.9674786,226.51239813152603,20,Tetragonal,P4/mmm,False,11.325619906576302,"{'Mn': 12.0, 'Zn': 4.0, 'C': 1.0, 'N': 3.0}","['C', 'Mn', 'N', 'Zn']",4,0.6310526652055591,12.621053304111182,1.9782404842444563,0.3247085378231272,0.5469754598809119,0.0,0.6,0.3539760530935245
mp-26914,Cr4(PO4)3,3.178068562744191,0.0411689739473679,-2.461642013890978,FM,30.0006352,0.0582447968038772,15.0003176,515.0783734557198,38,Triclinic,P-1,False,13.554694038308416,"{'Cr': 8.0, 'P': 6.0, 'O': 24.0}","['Cr', 'O', 'P']",3,0.2344625820223091,8.909578116847745,3.367234094201351,0.5526980505880661,0.17612010928014538,0.0,0.8,0.35391525301927007
mp-1003771,MgMn6O12,4.362325018899633,0.0332108245942972,-1.9845634559255911,FM,40.0011057,0.0962447587832896,20.00055285,415.61853555131063,38,Monoclinic,Cc,False,10.937329882929228,"{'Mg': 2.0, 'Mn': 12.0, 'O': 24.0}","['Mg', 'Mn', 'O']",3,0.3988473480815702,15.156199227099666,2.6392570525516064,0.43320784570876675,0.33537982820640133,0.0,0.8,0.35389708674542714
mp-1046441,SrCaMn(PO4)2,3.5406608508517294,0.0136628477670894,-3.0566363140166724,FM,10.0007692,0.0286167649566292,5.0003846,349.4723884812586,26,Triclinic,P-1,False,13.441245710817638,"{'Sr': 2.0, 'Ca': 2.0, 'Mn': 2.0, 'P': 4.0, 'O': 16.0}","['Ca', 'Mn', 'O', 'P', 'Sr']",5,0.2634176122531688,6.8488579185823895,1.4602097632753943,0.23967893738121324,0.726576971783109,0.0,0.4,0.35384466648741797
mp-626843,Ni(HO)2,2.3391303611741323,0.0289852875000002,-1.2262506285,FM,1.9995399,0.0303821018841406,1.9995399,65.81308652130339,5,Monoclinic,C2,False,13.162617304260678,"{'Ni': 1.0, 'H': 2.0, 'O': 2.0}","['H', 'Ni', 'O']",3,0.1777101245978614,0.8885506229893072,2.250338751970086,0.36937076739585745,0.41994193179277656,0.0,0.8,0.35373088649617596
mp-1227399,Ca2MgFe(SiO3)4,3.331450860779402,0.0053179591250041,-3.1768263105,FM,8.0000516,0.0172714883414849,4.0000258,463.1941059059995,40,Monoclinic,C2,False,11.57985264764999,"{'Ca': 4.0, 'Mg': 2.0, 'Fe': 2.0, 'Si': 8.0, 'O': 24.0}","['Ca', 'Fe', 'Mg', 'O', 'Si']",5,0.2876937178864262,11.50774871545705,0.6951882420976434,0.11410824892180371,0.8935761773329026,0.0,0.4,0.35371615276859225
mp-1203127,Fe3P4(H3O5)4,2.6330277740306247,0.0160867083333009,-1.875884422014652,FM,27.9998685,0.0356030002179667,13.99993425,786.4468816835869,78,Monoclinic,P2_1/c,False,10.082652329276756,"{'Fe': 6.0, 'P': 8.0, 'H': 24.0, 'O': 40.0}","['Fe', 'H', 'O', 'P']",4,0.2611443584527024,20.369259959310792,1.374613930792378,0.22562923117477657,0.6780702982633,0.0,0.6,0.3536727819489006
mp-616616,Sr15Fe10(Bi5O23)2,6.236646929540435,0.017102913287041,-2.2361619377160498,FM,96.001927,0.038369871410101,48.0009635,2502.013258629972,162,Orthorhombic,C222,False,15.444526287839333,"{'Sr': 30.0, 'Fe': 20.0, 'Bi': 20.0, 'O': 92.0}","['Bi', 'Fe', 'O', 'Sr']",4,0.4038095318242961,65.41714415553598,1.4675346690730728,0.24088124795477564,0.6577338471458464,0.0,0.6,0.35367265332566417
mp-1046496,SrCaFe(PO4)2,3.603936150960792,0.0101412155555591,-2.97432898686813,FM,8.0000241,0.0232442363980059,4.00001205,344.17237731613693,26,Triclinic,P-1,False,13.237399127543728,"{'Sr': 2.0, 'Ca': 2.0, 'Fe': 2.0, 'P': 4.0, 'O': 16.0}","['Ca', 'Fe', 'O', 'P', 'Sr']",5,0.2722540973673521,7.078606531551155,1.1301693439721294,0.18550607880915498,0.7970524217008158,0.0,0.4,0.35331815803390676
mp-1218555,Sr6Mn3FeO14,5.231434656286908,0.0157139097569531,-2.5515972851580457,FM,13.0569032,0.0423910526508981,13.0569032,308.0108273679153,24,Orthorhombic,Amm2,False,12.833784473663137,"{'Sr': 6.0, 'Mn': 3.0, 'Fe': 1.0, 'O': 14.0}","['Fe', 'Mn', 'O', 'Sr']",4,0.4076299291937309,9.783118300649544,1.3346361353039242,0.21906727289830058,0.6855308011831591,0.0,0.6,0.35328614951426796
mp-1048389,CaMnP2O7,3.1645797444131674,0.0213279584090351,-2.8800625658833408,FM,20.0001611,0.0354285820688085,5.000040275,564.5205066676434,44,Monoclinic,P2_1/c,False,12.830011515173714,"{'Ca': 4.0, 'Mn': 4.0, 'P': 8.0, 'O': 28.0}","['Ca', 'Mn', 'O', 'P']",4,0.2466544742123187,10.852796865342023,1.842857776493516,0.3024868102675246,0.5731815889854872,0.0,0.6,0.35294920080265596
mp-1003322,CaMnO2,4.280067945599666,0.0438649506250001,-2.625429628857759,FM,20.0000007,0.1014651968665242,5.000000175,197.11192918996315,16,Orthorhombic,Pmmn,False,12.319495574372697,"{'Ca': 4.0, 'Mn': 4.0, 'O': 8.0}","['Ca', 'Mn', 'O']",3,0.3474223372021143,5.558757395233829,3.5979265288944497,0.5905639236973522,0.12216780594145835,0.0,0.8,0.3528759112613784
mp-1225088,FeSbO4,6.173606421397615,0.0162454405555561,-1.8181560327777773,FM,10.9998977,0.0564229291901354,3.666632566666667,194.95438925072943,18,Orthorhombic,Cmm2,False,10.830799402818302,"{'Fe': 3.0, 'Sb': 3.0, 'O': 12.0}","['Fe', 'O', 'Sb']",3,0.57000468680005,10.2600843624009,1.0721059702306368,0.17597555239498217,0.6748937244168757,0.0,0.8,0.3528583382830556
mp-774450,Ti3CrFe2(PO4)6,3.2326098765473805,0.0119747709548594,-2.7857967674404764,FM,11.9981135,0.02662934538513,11.9981135,450.5598363938687,36,Trigonal,R3,False,12.5155510109408,"{'Ti': 3.0, 'Cr': 1.0, 'Fe': 2.0, 'P': 6.0, 'O': 24.0}","['Cr', 'Fe', 'O', 'P', 'Ti']",5,0.2582874596349381,9.298348546857772,1.2903488656654596,0.21179795721953631,0.7603590267200329,0.0,0.4,0.35282689090382435
mp-1047736,Ca(CoO2)2,4.59412830750555,0.020126389642856,-1.858458768571429,FM,8.0001662,0.0498635919764077,4.0000831,160.44103288397616,14,Tetragonal,I4_1/a,False,11.460073777426867,"{'Ca': 2.0, 'Co': 4.0, 'O': 8.0}","['Ca', 'Co', 'O']",3,0.4008812156650069,5.612337019310097,1.4254607612611672,0.2339752336481648,0.597227569461892,0.0,0.8,0.3527583642978335
mp-550220,CoGeO3,5.252721517690726,0.0187632445000014,-1.7872653455000005,FM,11.9999893,0.0528468358453036,2.999997325,227.07110289681435,20,Monoclinic,C2,False,11.353555144840715,"{'Co': 4.0, 'Ge': 4.0, 'O': 12.0}","['Co', 'Ge', 'O']",3,0.4626499321736829,9.252998643473658,1.29687572238691,0.21286927595933688,0.624507041444024,0.0,0.8,0.352499822816942
mp-1044552,Al4Co13Si2(SbO14)2,4.928193381567367,0.0176165645578123,-2.070311625510204,FM,39.0001369,0.0713716468498688,39.0001369,546.4373966602909,49,Monoclinic,C2/m,False,11.15178360531206,"{'Al': 4.0, 'Co': 13.0, 'Si': 2.0, 'Sb': 2.0, 'O': 28.0}","['Al', 'Co', 'O', 'Sb', 'Si']",5,0.4419197462924104,21.65406756832811,1.8010536254649343,0.29562507385906556,0.6474545782631145,0.0,0.4,0.3524864030225606
mp-768600,Al(NiO2)2,5.225528739469344,0.0130756192857157,-1.911670162142857,FM,6.0008776,0.0453147083053178,3.0004388,132.426707010178,14,Cubic,Fd-3m,False,9.459050500727,"{'Al': 2.0, 'Ni': 4.0, 'O': 8.0}","['Al', 'Ni', 'O']",3,0.5524369215565265,7.734116901791371,0.7758969351252087,0.12735577970045192,0.7383286792140561,0.0,0.8,0.3524409156443976
mp-1046118,Mg2Ta2FeO8,6.534643809252591,0.0072963940384749,-3.006367800743589,FM,7.9993371,0.0264824103080685,3.99966855,302.0622748059608,26,Monoclinic,C2/c,False,11.61777980022926,"{'Mg': 4.0, 'Ta': 4.0, 'Fe': 2.0, 'O': 16.0}","['Fe', 'Mg', 'O', 'Ta']",4,0.5624692429721934,14.624200317277028,0.5469931296379731,0.08978349231988236,0.85398343104803,0.0,0.6,0.3521084262423619
mp-1042262,CaMn2O4,3.9678018422456174,0.0449756192857151,-2.4029258147660104,FM,31.9993776,0.0893442680466937,7.9998444,358.1581482460212,28,Triclinic,P-1,False,12.7913624373579,"{'Ca': 4.0, 'Mn': 8.0, 'O': 16.0}","['Ca', 'Mn', 'O']",3,0.3101938407012397,8.685427539634711,3.684260498861501,0.6047347878444247,0.0999409324715077,0.0,0.8,0.3518761948792222
mp-769418,Ti6Fe8O21,4.646829060563311,0.0296620821428579,-2.553961933428572,FM,68.0004946,0.0889255244108131,34.0002473,764.6903973920371,70,Triclinic,P-1,False,10.92414853417196,"{'Ti': 12.0, 'Fe': 16.0, 'O': 42.0}","['Fe', 'O', 'Ti']",3,0.4253721968378138,29.77605377864697,2.283730916981503,0.37485175980399077,0.4063978124491602,0.0,0.8,0.3518600476563444
mp-761404,Co5CuO8,6.090339118409322,0.0144361718622478,-1.2565020196428571,FM,16.0098955,0.0603850618409967,8.00494775,265.13006713740816,28,Trigonal,R-3m,False,9.46893096919315,"{'Co': 10.0, 'Cu': 2.0, 'O': 16.0}","['Co', 'Cu', 'O']",3,0.6431918384687814,18.009371477125878,0.8889758046434069,0.14591655361665745,0.7111010900711999,0.0,0.8,0.35169694846802296
mp-562226,Ba8Nb6CoO24,6.069942306659502,0.0034431712820506,-3.171247976923077,FM,2.9937983,0.0052137611902973,2.9937983,574.210860591655,39,Trigonal,P-3m1,False,14.723355399786024,"{'Ba': 8.0, 'Nb': 6.0, 'Co': 1.0, 'O': 24.0}","['Ba', 'Co', 'Nb', 'O']",4,0.4122662356399899,16.078383189959606,0.186200208356119,0.030562915823031823,0.9310947223700008,0.0,0.6,0.35155358304021295
